Date,Time,Datetime,PIT,Species,RiverCode,RM,Side,Baited,Antenna,Antenna Type,TRIP_ID,,
9/16/2019,17:31,9/16/19 17:31,3DD.003BFCEEAF,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,17:31,9/16/19 17:31,3DD.003D4D3BD2,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,17:32,9/16/19 17:32,3DD.003D4D3B19,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,17:33,9/16/19 17:33,3DD.003D4D3AD3,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,17:34,9/16/19 17:34,3DD.003BFC96F5,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,17:35,9/16/19 17:35,3DD.003BFC85B6,FMS,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,17:42,9/16/19 17:42,3DD.003BFCE3E0,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,17:44,9/16/19 17:44,3DD.003BFCEE54,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,17:51,9/16/19 17:51,3DD.003BFB4BC3,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,17:51,9/16/19 17:51,3DD.003BFC8635,FMS,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,17:51,9/16/19 17:51,3DD.003D4D48A7,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,17:52,9/16/19 17:52,3DD.003BFB6FC9,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,17:54,9/16/19 17:54,3DD.003D4D4261,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,17:56,9/16/19 17:56,3DD.003BFB10CC,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,17:59,9/16/19 17:59,3DD.003BFB3F2A,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,18:02,9/16/19 18:02,3DD.003D4D3CFC,FMS,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/16/2019,18:07,9/16/19 18:07,3DD.003BA023A3,FMS,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/16/2019,18:13,9/16/19 18:13,3DD.003D4D44F6,FMS,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,18:14,9/16/19 18:14,3DD.003BFB61DC,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,18:14,9/16/19 18:14,3DD.003BFC9C0B,FMS,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,18:17,9/16/19 18:17,3DD.003D4D4739,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,18:18,9/16/19 18:18,3DD.003BFCEC5D,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,18:18,9/16/19 18:18,3DD.003D4BB6E2,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,18:18,9/16/19 18:18,3DD.003D4D5739,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,18:23,9/16/19 18:23,3DD.003BCF3F2D,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,18:28,9/16/19 18:28,3DD.003BFC8636,FMS,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,18:31,9/16/19 18:31,3DD.003BFB1A86,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,18:32,9/16/19 18:32,3DD.003C0773A9,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,18:32,9/16/19 18:32,3DD.003C07777B,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,18:33,9/16/19 18:33,3DD.003BFB6BA7,BHS,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/16/2019,18:34,9/16/19 18:34,3DD.003BFC81F6,FMS,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,18:34,9/16/19 18:34,3DD.003D4BB1BB,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,18:34,9/16/19 18:34,3DD.003D4D3ABE,UNK,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,18:34,9/16/19 18:34,3DD.003D4D4263,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,18:35,9/16/19 18:35,3DD.003BFB496D,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,18:45,9/16/19 18:45,3DD.003BFB6BF1,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/16/2019,18:48,9/16/19 18:48,3DD.003BFB4BCF,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,18:49,9/16/19 18:49,3DD.003BEF91E8,FMS,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,18:50,9/16/19 18:50,3DD.003BEF89B1,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/16/2019,18:52,9/16/19 18:52,3DD.003C077764,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,18:54,9/16/19 18:54,3DD.003BFC9706,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,18:55,9/16/19 18:55,3DD.003BFC973D,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/16/2019,18:56,9/16/19 18:56,3DD.003C077786,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,18:57,9/16/19 18:57,3DD.003BFB49A5,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,18:59,9/16/19 18:59,3DD.003C077C46,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,19:00,9/16/19 19:00,3DD.003D4D3CF3,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:00,9/16/19 19:00,3DD.003D4D49DE,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:02,9/16/19 19:02,3DD.003BFCEA5C,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:06,9/16/19 19:06,3DD.003D4D3FCE,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,19:08,9/16/19 19:08,3DD.003BEF89EA,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,19:08,9/16/19 19:08,3DD.003D4D4C1D,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,19:09,9/16/19 19:09,3DD.003BFB4DF5,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:09,9/16/19 19:09,3DD.003D4D3CB8,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,19:10,9/16/19 19:10,3DD.003BFB519C,FMS,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:11,9/16/19 19:11,3DD.003BFB4BF1,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:13,9/16/19 19:13,3DD.003BFB69E9,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:14,9/16/19 19:14,3DD.003BFB4E27,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,19:16,9/16/19 19:16,3DD.003BFB6BD1,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,19:16,9/16/19 19:16,3DD.003D4D426D,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,19:17,9/16/19 19:17,3DD.003D4D47F1,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:19,9/16/19 19:19,3DD.003BFB43E0,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,19:20,9/16/19 19:20,3DD.003BFB49E5,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,19:27,9/16/19 19:27,3DD.003BFB437A,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,19:28,9/16/19 19:28,3DD.003BFB499E,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,19:32,9/16/19 19:32,3DD.003D4D5748,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,19:33,9/16/19 19:33,3DD.003D4D4893,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,19:38,9/16/19 19:38,3DD.003D4D4C23,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,19:39,9/16/19 19:39,3DD.003BCA6294,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,19:41,9/16/19 19:41,3DD.003BCF40BA,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:48,9/16/19 19:48,3DD.003BFB51E5,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,19:59,9/16/19 19:59,3DD.003D4D3AD1,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,20:03,9/16/19 20:03,3DD.003D4D3E7C,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,20:03,9/16/19 20:03,3DD.003D4D5736,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,20:12,9/16/19 20:12,3DD.003BFCE0E8,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,20:13,9/16/19 20:13,3DD.003BCF6ACD,FMS,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,20:17,9/16/19 20:17,3DD.003BFC9A19,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,20:42,9/16/19 20:42,3DD.003BFCEA18,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/16/2019,20:43,9/16/19 20:43,3DD.003BFCEA60,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,20:45,9/16/19 20:45,3DD.003BFB6216,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,20:51,9/16/19 20:51,3DD.003D4D487A,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,20:53,9/16/19 20:53,3DD.003BFB4BC4,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,21:11,9/16/19 21:11,3DD.003D4D4887,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,21:15,9/16/19 21:15,3DD.003BFC8270,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/16/2019,21:15,9/16/19 21:15,3DD.003D4D4267,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,21:16,9/16/19 21:16,3DD.003BFB4154,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,21:43,9/16/19 21:43,3DD.003BFC7D7D,FMS,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,21:44,9/16/19 21:44,3DD.003BFB10A9,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,22:02,9/16/19 22:02,3DD.003D4D46E9,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,22:03,9/16/19 22:03,3DD.003D4D4813,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,22:19,9/16/19 22:19,3DD.003BFB5306,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,22:33,9/16/19 22:33,3DD.003D4D3D7E,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/16/2019,22:58,9/16/19 22:58,3DD.003BEF8A00,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/16/2019,23:12,9/16/19 23:12,3DD.003BEF4B3B,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,23:25,9/16/19 23:25,3DD.003BFB10B8,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/16/2019,23:25,9/16/19 23:25,3DD.003D4BB69D,FMS,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/16/2019,23:29,9/16/19 23:29,3DD.003D4D4C07,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/16/2019,23:33,9/16/19 23:33,3DD.003D4D4737,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/16/2019,23:46,9/16/19 23:46,3DD.003D4D3E23,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/16/2019,23:53,9/16/19 23:53,3DD.003BFB1D1E,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/17/2019,0:00,9/17/19 0:00,3DD.003BEF4B3B,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/17/2019,0:00,9/17/19 0:00,3DD.003BFB1D1E,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/17/2019,0:00,9/17/19 0:00,3DD.003BFB51E5,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/17/2019,0:00,9/17/19 0:00,3DD.003BFB5306,HBC,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/17/2019,0:05,9/17/19 0:05,3DD.003BFC8C3E,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,0:05,9/17/19 0:05,3DD.003D4D4887,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/17/2019,0:08,9/17/19 0:08,3DD.003D4BB69D,FMS,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/17/2019,0:10,9/17/19 0:10,3DD.003D4D48EB,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,0:11,9/17/19 0:11,3DD.003BFB49A5,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/17/2019,0:19,9/17/19 0:19,3DD.003BEF92A7,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,0:22,9/17/19 0:22,3DD.003BFC9C0B,FMS,COR,213.28,R,Y,DW02,Submersible,GC20190907,,
9/17/2019,0:25,9/17/19 0:25,3DD.003BFB496D,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/17/2019,0:25,9/17/19 0:25,3DD.003BFB6BF1,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,0:25,9/17/19 0:25,3DD.003BFC8270,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,0:25,9/17/19 0:25,3DD.003BFCEA18,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,0:28,9/17/19 0:28,3DD.003D4D4A29,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,0:30,9/17/19 0:30,3DD.003D4D426D,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/17/2019,0:35,9/17/19 0:35,3DD.003BFC7D7D,FMS,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/17/2019,0:36,9/17/19 0:36,3DD.003BEF917A,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,0:36,9/17/19 0:36,3DD.003BFB10B8,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,0:36,9/17/19 0:36,3DD.003BFB1A0C,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,0:37,9/17/19 0:37,3DD.003D4BB142,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/17/2019,0:38,9/17/19 0:38,3DD.003BEFE2C7,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,0:46,9/17/19 0:46,3DD.003BA023A3,FMS,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,0:47,9/17/19 0:47,3DD.003BFC9A47,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,0:52,9/17/19 0:52,3DD.003BFCE6D4,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,0:52,9/17/19 0:52,3DD.003D4D3FCE,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,0:55,9/17/19 0:55,3DD.003BCA6294,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,0:56,9/17/19 0:56,3DD.003BFB43E0,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,0:57,9/17/19 0:57,3DD.003BFB6BD1,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,0:58,9/17/19 0:58,3DD.003D4D3D97,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/17/2019,0:59,9/17/19 0:59,3DD.003BFB499E,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,1:00,9/17/19 1:00,3DD.003D4D3B19,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/17/2019,1:04,9/17/19 1:04,3DD.003BCF6ACD,FMS,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,1:07,9/17/19 1:07,3DD.003D4D3E2B,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/17/2019,1:13,9/17/19 1:13,3DD.003BFCE0E8,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,1:19,9/17/19 1:19,3DD.003BFB1C27,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,1:19,9/17/19 1:19,3DD.003C077C46,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,1:23,9/17/19 1:23,3DD.003D4D4C23,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,1:25,9/17/19 1:25,3DD.003BFB49E5,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,1:25,9/17/19 1:25,3DD.003D4D4A09,FMS,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/17/2019,1:26,9/17/19 1:26,3DD.003D4D4212,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/17/2019,1:34,9/17/19 1:34,3DD.003D4BB0CB,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/17/2019,1:40,9/17/19 1:40,3DD.003BFCE6A9,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,1:40,9/17/19 1:40,3DD.003D4D3FB0,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,1:46,9/17/19 1:46,3DD.003C077795,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,2:06,9/17/19 2:06,3DD.003C077C29,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,2:10,9/17/19 2:10,3DD.003D4BB1AB,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,2:15,9/17/19 2:15,3DD.003D4D4C07,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,2:24,9/17/19 2:24,3DD.003BEF8A4F,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,2:25,9/17/19 2:25,3DD.003BFB51E2,FMS,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,2:38,9/17/19 2:38,3DD.003D4D46C3,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,3:08,9/17/19 3:08,3DD.003D4D4893,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,3:10,9/17/19 3:10,3DD.003BFC9A3D,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,3:15,9/17/19 3:15,3DD.003D4D3CB8,FMS,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/17/2019,3:43,9/17/19 3:43,3DD.003D4D48D5,FMS,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,3:44,9/17/19 3:44,3DD.003C077399,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,4:06,9/17/19 4:06,3DD.003C077183,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,4:11,9/17/19 4:11,3DD.003D4D46E9,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/17/2019,4:12,9/17/19 4:12,3DD.003D4D3E7C,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,4:14,9/17/19 4:14,3DD.003BEF8A63,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,4:28,9/17/19 4:28,3DD.003BFB4116,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,4:51,9/17/19 4:51,3DD.003D4D48A7,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,5:01,9/17/19 5:01,3D9.1C2D8C3CF0,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,5:19,9/17/19 5:19,3DD.003BFC973D,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,5:32,9/17/19 5:32,3DD.003D4D4C1D,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,5:44,9/17/19 5:44,3DD.003BFCEA55,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,5:44,9/17/19 5:44,3DD.003D4BB0DB,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,5:46,9/17/19 5:46,3DD.003D4BB17D,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,5:53,9/17/19 5:53,3DD.003BFB0114,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,5:53,9/17/19 5:53,3DD.003BFB6226,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,5:57,9/17/19 5:57,3DD.003D4BAEBD,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,6:03,9/17/19 6:03,3DD.003D4BB1BB,HBC,COR,212.69,R,Y,FW05,Submersible,GC20190907,,
9/17/2019,6:04,9/17/19 6:04,3DD.003BFB4BF1,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,6:05,9/17/19 6:05,3DD.003D4D4230,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,6:06,9/17/19 6:06,3DD.003BFB109F,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,6:06,9/17/19 6:06,3DD.003D4D476D,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,6:07,9/17/19 6:07,3DD.003BFB10CC,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,6:13,9/17/19 6:13,3DD.003D4D5739,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,6:16,9/17/19 6:16,3DD.003D4BAE5D,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,6:19,9/17/19 6:19,3DD.003BFB6BC3,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,6:19,9/17/19 6:19,3DD.003BFC9706,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,6:26,9/17/19 6:26,3DD.003BFC9A2A,HBC,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,6:26,9/17/19 6:26,3DD.003D4D4261,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,6:38,9/17/19 6:38,3DD.003BFB6FE7,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,7:06,9/17/19 7:06,3DD.003D4D5771,HBC,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,7:12,9/17/19 7:12,3DD.003D4D46BD,FMS,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,7:17,9/17/19 7:17,3DD.003BFC9D94,FMS,COR,211.79,R,Y,FW04,Submersible,GC20190907,,
9/17/2019,7:20,9/17/19 7:20,3DD.003D4D3AD8,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,7:35,9/17/19 7:35,3DD.003BFB69E9,HBC,COR,213.62,R,Y,FW03,Submersible,GC20190907,,
9/17/2019,7:35,9/17/19 7:35,3DD.003BFC9081,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,7:36,9/17/19 7:36,3DD.003BFB6BD6,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,7:36,9/17/19 7:36,3DD.003BFCD2FC,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,7:43,9/17/19 7:43,3DD.003BFC8114,FMS,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,7:45,9/17/19 7:45,3DD.003D4D3AD3,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,7:56,9/17/19 7:56,3DD.003D4D470C,BHS,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,7:59,9/17/19 7:59,3DD.003D4D463D,FMS,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,7:59,9/17/19 7:59,3DD.003D4D4739,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,8:01,9/17/19 8:01,3DD.003BFC800F,FMS,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,8:16,9/17/19 8:16,3DD.003BFB3F2A,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,9:19,9/17/19 9:19,3DD.003BFB495A,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,9:29,9/17/19 9:29,3DD.003D4D4806,FMS,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,10:02,9/17/19 10:02,3DD.003D4D465E,FMS,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,10:09,9/17/19 10:09,3DD.003BCF3EEB,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,10:29,9/17/19 10:29,3DD.003BFCEC5D,HBC,COR,212.8,L,Y,FW02,Submersible,GC20190907,,
9/17/2019,10:38,9/17/19 10:38,3DD.003BFC89D3,FMS,COR,213.9,L,Y,FW06,Submersible,GC20190907,,
9/17/2019,10:56,9/17/19 10:56,3DD.003D4D4A11,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,11:09,9/17/19 11:09,3DD.003BEF89D9,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,11:09,9/17/19 11:09,3DD.003D4BB1DB,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,11:09,9/17/19 11:09,3DD.003D4D481C,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,11:29,9/17/19 11:29,3DD.003BFC9A17,HBC,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
9/17/2019,11:29,9/17/19 11:29,3DD.003BFCE10F,FMS,COR,213.21,L,Y,DW05,Submersible,GC20190907,,
